subject,predicate,object,truth,degree_product,predpath,katz,jaccard,kl,pra,kl_rel,simrank,ks,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,650.0,1.0,0.011125,0.0,0.073111,1.0,0.059209,0.000169,0.034462,0.8969069144883492
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,54990.0,1.0,0.317625,0.001075,0.075999,1.0,0.167179,0.000114,0.045356,0.9891290069813077
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,298486.0,1.0,1.332375,0.000113,0.059937,1.0,0.113571,3.6e-05,0.04189,0.9756782957562313
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,5355.0,1.0,0.0,0.0,0.070612,0.0,0.089922,3.1e-05,0.050632,0.8064656144009218
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,67914.0,0.0,0.0015,0.0,0.072804,1.0,0.136758,0.00017,0.077942,0.8969069144883492
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,15290.0,1.0,0.000875,0.0,0.093266,0.0,0.17004,8.5e-05,0.089231,0.7849026375605179
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,136866.0,1.0,4.3265,8.8e-05,0.06543,1.0,0.178592,0.000377,0.068394,0.9891290069813077
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,60691.0,1.0,0.098875,0.005199,0.112545,1.0,0.309026,0.000139,0.112085,0.9849708604063242
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,5688.0,1.0,0.002625,0.0,0.078208,0.0,0.111966,0.000271,0.047468,0.7869767043967716
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,611684.0,1.0,0.93,0.001872,0.086776,1.0,0.239746,0.000119,0.098703,0.9849708604063242
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,5800.0,1.0,0.0755,0.003906,0.063347,1.0,0.082732,0.000184,0.034252,0.9788776240726917
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,37044.0,1.0,0.000875,0.0,0.076464,0.0,0.085827,7e-05,0.04308,0.8064656144009218
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,39867.0,1.0,0.073375,0.002342,0.0895,1.0,0.17132,4.6e-05,0.049128,0.9391285014735616
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,24790.0,1.0,0.05775,0.009494,0.127717,1.0,0.257007,0.001073,0.195843,0.869380308052225
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,495.0,1.0,0.019,0.032258,0.165825,1.0,0.247445,0.001485,0.095992,0.9199956539043179
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,201460.0,1.0,2.66625,0.000198,0.059535,1.0,0.110485,0.000502,0.041606,0.9756782957562313
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,2937.0,1.0,0.025375,0.008264,0.120166,1.0,0.239784,0.000333,0.094572,0.951601290927149
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,817.0,1.0,0.008375,0.0,0.068387,1.0,0.088773,9.3e-05,0.030608,0.9075204617903186
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,342165.0,1.0,0.06475,0.000131,0.074976,1.0,0.203434,0.000478,0.078423,0.89435257766813
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,37250.0,1.0,0.0035,0.0,0.075996,1.0,0.133754,2.7e-05,0.057783,0.9075204617903186
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,112.0,1.0,0.002875,0.032258,0.144532,0.0,0.174993,0.00211,0.061053,0.8300194824975005
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,260.0,1.0,0.004875,0.0,0.091071,1.0,0.117686,0.00106,0.057444,0.8839708470700637
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,39237.0,1.0,0.000375,0.0,0.074633,0.0,0.11799,3.3e-05,0.053135,0.8064656144009218
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,306.0,1.0,0.006,0.0,0.095077,1.0,0.092498,0.000108,0.048281,0.8957613969571502
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,3060.0,0.0,0.153,0.001623,0.069671,1.0,0.126003,0.000419,0.035725,0.9849708604063242
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,180230.0,1.0,0.842,0.001453,0.092224,1.0,0.271728,0.000484,0.136882,0.9891290069813077
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,216117.0,1.0,3.539625,8.3e-05,0.072156,1.0,0.170672,0.0004,0.051107,0.9891290069813077
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,124180.0,1.0,1.416125,0.000673,0.106414,1.0,0.805212,0.000105,0.144137,0.062227444614830874
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,16510.0,1.0,0.247875,0.001561,0.062247,1.0,0.106688,0.000151,0.04225,0.9665492541163963
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,119757.0,1.0,1.2525,0.000316,0.062314,1.0,0.121024,0.000111,0.036329,0.9756782957562313
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,330.0,1.0,0.004625,0.0,0.065264,1.0,0.051812,0.00059,0.017348,0.8969069144883492
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,930.0,1.0,0.0,0.0,0.06119,0.0,0.06023,3.2e-05,0.042907,0.8064656144009218
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,6540.0,1.0,0.05025,0.001799,0.077524,0.0,0.134135,0.000142,0.056701,0.8406910048806406
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,1605.0,1.0,0.02925,0.008264,0.078409,1.0,0.122434,0.000293,0.051149,0.9573609564858965
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,1573.0,1.0,0.000375,0.0,0.060211,0.0,0.053969,3.5e-05,0.035055,0.8064656144009218
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,66.0,0.0,0.0,0.0,0.08401,1.0,0.067186,0.000767,0.032816,0.8969069144883492
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,12696.0,0.0,0.090875,0.001873,0.102502,1.0,0.296957,0.001252,0.092601,0.9849708604063242
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,80584.0,0.0,0.02775,0.0,0.059226,1.0,0.078266,7.9e-05,0.037803,0.9075204617903186
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,8942.0,1.0,0.07525,0.0,0.083965,1.0,0.082176,0.00019,0.065928,0.979661198722183
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,1340.0,1.0,0.01875,0.0,0.099431,1.0,0.122548,0.000127,0.048992,0.8957613969571502
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,221606.0,0.0,0.002625,9.9e-05,0.076623,1.0,0.133713,0.000166,0.0513,0.9255252406954011
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,1680.0,0.0,0.0,0.0,0.072711,1.0,0.093226,7.2e-05,0.043868,0.9075204617903186
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,396.0,1.0,0.0,0.0,0.062421,0.0,0.057957,1.1e-05,0.036751,0.7382446286989623
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,29055.0,0.0,0.00025,0.0,0.088676,1.0,0.099406,0.00017,0.070726,0.8839708470700637
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,885.0,0.0,0.0,0.0,0.062229,1.0,0.061096,6.1e-05,0.034582,0.9075204617903186
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,5790.0,1.0,0.028875,0.0,0.049798,1.0,0.056259,4.8e-05,0.031849,0.9345529753450302
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,1203684.0,1.0,1.7905,0.000242,0.067314,1.0,0.108229,5.5e-05,0.069992,0.9891290069813077
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,37818.0,0.0,0.0,0.0,0.051436,1.0,0.074797,2.3e-05,0.039981,0.9394530185632011
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,126960.0,1.0,0.000125,0.0,0.056547,0.0,0.093071,1.2e-05,0.051408,0.7382446286989623
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,360.0,1.0,0.000875,0.0,0.075922,1.0,0.096503,5.9e-05,0.038365,0.9075204617903186
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,410598.0,1.0,4.32875,8.8e-05,0.063235,1.0,0.151825,0.000176,0.068808,0.9891290069813077
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,267500.0,0.0,0.005375,0.000185,0.073474,1.0,0.11347,9.7e-05,0.071441,0.9334112399291208
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1416767.0,0.0,0.009875,4.2e-05,0.06804,1.0,0.183026,4.8e-05,0.074585,0.9075204617903186
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,3458.0,1.0,0.039625,0.015748,0.121638,1.0,0.188224,0.000164,0.071472,0.951601290927149
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,1716.0,0.0,0.00025,0.0,0.065209,1.0,0.062664,9e-05,0.046122,0.9075204617903186
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,1023.0,0.0,0.0,0.0,0.060184,1.0,0.06237,5.6e-05,0.033388,0.9075204617903186
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,1748.0,1.0,0.019125,0.0,0.077855,1.0,0.108607,0.000132,0.045192,0.8969069144883492
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,396.0,1.0,0.010625,0.0,0.049677,1.0,0.051623,0.000132,0.020252,0.9431219388562468
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,305118.0,1.0,0.837,0.000433,0.061554,1.0,0.096234,4.3e-05,0.057859,0.9756782957562313
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,903.0,1.0,0.003875,0.015873,0.152603,0.0,0.276648,0.00141,0.139506,0.8300194824975005
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,792429.0,1.0,4.6455,8.3e-05,0.067247,1.0,0.115626,4.9e-05,0.069474,0.9891290069813077
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,70261.0,0.0,0.82925,0.001206,0.082237,1.0,0.144024,0.000476,0.091269,0.9891290069813077
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,396.0,1.0,0.02525,0.0,0.070219,1.0,0.062313,0.000559,0.025772,0.8969069144883492
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,2580.0,1.0,0.0265,0.0,0.077634,1.0,0.100368,0.000245,0.059566,0.8969069144883492
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,14688.0,1.0,0.079875,0.00431,0.087828,1.0,0.176844,0.000126,0.058225,0.9876333264519676
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,2075801.0,1.0,0.062125,0.000131,0.077036,1.0,0.262172,7.8e-05,0.098428,0.9052013019334919
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,804.0,1.0,0.0165,0.0,0.05886,1.0,0.054811,0.000216,0.023438,0.8969069144883492
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,182488.0,1.0,0.007,0.0,0.056491,0.0,0.076584,5.6e-05,0.043265,0.8064656144009218
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,25890.0,1.0,0.00025,0.0,0.065548,0.0,0.081909,0.000781,0.041565,0.7869767043967716
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,341165.0,1.0,0.169,0.00032,0.074237,0.0,0.161808,0.000149,0.063984,0.9649539494113445
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,110.0,1.0,0.00175,0.0,0.14522,0.0,0.153577,0.000883,0.066229,0.763878089292235
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,238.0,1.0,0.011375,0.025,0.090724,1.0,0.107905,0.001221,0.040681,0.951601290927149
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,6780.0,1.0,0.108,0.0,0.071108,1.0,0.12886,0.000117,0.052491,0.9855317358604166
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,5740.0,0.0,0.00475,0.006623,0.06469,0.0,0.086752,0.000112,0.032715,0.9149240328392813
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,1298.0,1.0,0.00025,0.0,0.060528,0.0,0.067449,0.000194,0.027168,0.7869767043967716
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,15924.0,0.0,0.001375,0.0,0.081741,1.0,0.093996,4.9e-05,0.058328,0.9075204617903186
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,127743.0,0.0,0.01,0.000513,0.088178,1.0,0.09988,0.000205,0.084214,0.9158432414815839
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,11890.0,1.0,0.246125,0.001671,0.077512,1.0,0.162404,0.00028,0.066133,0.9849708604063242
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,34986.0,0.0,0.006875,0.001187,0.097944,1.0,0.303237,0.000641,0.115991,0.9158432414815839
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,9153.0,0.0,0.00025,0.0,0.066428,1.0,0.100491,1e-05,0.033972,0.8691412906457079
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,355.0,1.0,0.0,0.0,0.056907,0.0,0.064277,4.6e-05,0.021212,0.8064656144009218
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,16154.0,1.0,0.044875,0.003597,0.115193,1.0,0.2539,0.00013,0.0878,0.9158432414815839
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,57550.0,1.0,0.216,0.000833,0.066796,1.0,0.123388,9.4e-05,0.046231,0.9891290069813077
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,1313.0,1.0,0.016,0.0,0.047316,1.0,0.047582,0.000145,0.019028,0.9431219388562468
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,251825.0,1.0,1.72075,9.9e-05,0.064844,1.0,0.123578,0.000134,0.070291,0.9891290069813077
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,260.0,1.0,0.00475,0.0,0.062058,1.0,0.068836,0.000224,0.028548,0.8969069144883492
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,27450.0,0.0,0.0005,0.0,0.073842,1.0,0.127094,4.3e-05,0.041687,0.9075204617903186
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,931.0,1.0,0.009125,0.0,0.05878,1.0,0.053314,7.2e-05,0.027198,0.9075204617903186
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,114055.0,1.0,0.9155,4.4e-05,0.055644,1.0,0.108933,7.1e-05,0.038074,0.9779332724963792
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,328689.0,1.0,0.0,0.0,0.055191,0.0,0.084947,1e-05,0.029597,0.7382446286989623
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,151095.0,0.0,0.009625,9.9e-05,0.067115,1.0,0.166131,4.9e-05,0.045956,0.9334112399291208
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,2850.0,1.0,0.04,0.005952,0.058635,1.0,0.082435,0.000361,0.035429,0.9255252406954011
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,201460.0,1.0,1.78925,0.000396,0.073082,1.0,0.10989,0.000335,0.057683,0.9891290069813077
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,1530.0,1.0,0.014375,0.0,0.068194,1.0,0.092104,8.1e-05,0.033604,0.9075204617903186
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,4320.0,1.0,0.044375,0.011765,0.131939,1.0,0.35416,0.000935,0.154003,0.9199956539043179
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,4360.0,1.0,0.04,0.0,0.063469,1.0,0.092104,0.000646,0.040791,0.8969069144883492
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,134244.0,1.0,0.201875,0.000871,0.075742,1.0,0.156517,5.6e-05,0.0883,0.9891290069813077
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,11508.0,1.0,0.193125,0.003601,0.113503,1.0,0.332034,0.001617,0.106536,0.9849708604063242
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,73097.0,1.0,0.180375,0.0,0.054325,1.0,0.066497,2.1e-05,0.031353,0.9779332724963792
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,141022.0,1.0,1.709375,9.9e-05,0.06188,1.0,0.121496,0.000104,0.052571,0.9756782957562313
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,3429.0,1.0,0.022,0.0,0.079358,1.0,0.085667,9.8e-05,0.040201,0.9075204617903186
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,16030.0,1.0,0.0,0.0,0.065329,0.0,0.086699,0.000247,0.040691,0.7869767043967716
