subject,predicate,object,truth,degree_product,predpath,katz,jaccard,kl,pra,kl_rel,simrank,ks,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,10520.0,1.0,0.08075,0.0,0.071583,1.0,0.087028,7.5e-05,0.053076,0.9880960416433425
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,14688.0,0.0,0.079875,0.00431,0.141474,0.0,0.893574,0.000192,0.177504,0.004381021771960203
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,306.0,0.0,0.006,0.0,0.220928,0.0,0.893574,0.000139,0.239683,0.8946208108304715
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,126960.0,0.0,0.000125,0.0,0.056547,1.0,0.104019,1.1e-05,0.045928,0.8691412906457079
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,75654.0,0.0,0.4565,0.000354,0.111881,0.0,0.893574,0.001608,0.18937,0.06298131680644248
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,396.0,0.0,0.0,0.0,0.062421,1.0,0.054012,1.5e-05,0.033502,0.8691412906457079
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,2937.0,0.0,0.025375,0.008264,0.182195,0.0,0.893574,0.00026,0.251584,0.7984769386362703
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,260.0,0.0,0.004875,0.0,0.250267,0.0,0.893574,0.000985,0.275296,0.9378631158058485
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,70261.0,1.0,0.82925,0.001206,0.107218,0.0,0.893574,0.000556,0.168194,0.06298131680644248
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,4320.0,0.0,0.044375,0.011765,0.154306,0.0,0.893574,0.001299,0.255925,0.7984769386362703
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,37250.0,0.0,0.0035,0.0,0.075996,0.0,0.129734,2.8e-05,0.052067,0.8064656144009218
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,885.0,1.0,0.0,0.0,0.062229,0.0,0.060499,6.3e-05,0.034712,0.8064656144009218
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,27450.0,1.0,0.0005,0.0,0.073842,0.0,0.121093,5.9e-05,0.038938,0.8064656144009218
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,57550.0,0.0,0.216,0.000833,0.124249,0.0,0.893574,6.3e-05,0.147369,0.0024872819704879756
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,238.0,0.0,0.011375,0.025,0.339454,0.0,0.893574,0.001107,0.336809,0.7984769386362703
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,16030.0,0.0,0.0,0.0,0.065329,1.0,0.092856,0.000211,0.037345,0.8969069144883492
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,16510.0,0.0,0.247875,0.001561,0.122748,0.0,0.893574,0.000157,0.139635,0.002687219102535998
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,930.0,0.0,0.0,0.0,0.06119,1.0,0.064142,3.4e-05,0.044525,0.9075204617903186
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,1530.0,0.0,0.014375,0.0,0.208045,0.0,0.893574,7e-05,0.215909,0.8946208108304715
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,355.0,0.0,0.0,0.0,0.056907,1.0,0.069074,4.2e-05,0.022629,0.9075204617903186
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,5800.0,0.0,0.0755,0.003906,0.155117,0.0,0.893574,0.000186,0.165816,0.005181740471469354
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,650.0,0.0,0.011125,0.0,0.280509,0.0,0.893574,0.000198,0.282076,0.9378631158058485
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,124180.0,0.0,1.416125,0.000673,0.106414,0.0,0.893574,0.000117,0.231094,0.01787513944526342
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,4360.0,0.0,0.04,0.0,0.156629,0.0,0.893574,0.000674,0.17247,0.9378631158058485
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,39867.0,0.0,0.073375,0.002342,0.14985,0.0,0.893574,5.4e-05,0.174248,0.020089338377033084
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,267500.0,1.0,0.005375,0.000185,0.073474,0.0,0.113513,9.2e-05,0.072029,0.85616390814157
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,396.0,0.0,0.02525,0.0,0.476505,0.0,0.893574,0.000703,0.447949,0.9378631158058485
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,3458.0,0.0,0.039625,0.015748,0.215629,0.0,0.893574,0.000162,0.253382,0.7984769386362703
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,182488.0,0.0,0.007,0.0,0.056491,1.0,0.081084,3.6e-05,0.041803,0.9075204617903186
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,817.0,0.0,0.008375,0.0,0.210031,0.0,0.893574,9.7e-05,0.212503,0.8946208108304715
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,1716.0,1.0,0.00025,0.0,0.065209,0.0,0.063945,8.2e-05,0.043974,0.8064656144009218
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,201460.0,0.0,2.66625,0.000198,0.09787,0.0,0.893574,0.000397,0.127152,0.01787513944526342
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,11508.0,0.0,0.193125,0.003601,0.129672,0.0,0.893574,0.001458,0.207211,0.004381021771960203
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,1340.0,0.0,0.01875,0.0,0.302793,0.0,0.893574,0.000143,0.311087,0.8946208108304715
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,151095.0,1.0,0.009625,9.9e-05,0.067115,0.0,0.146762,6.1e-05,0.046361,0.85616390814157
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,180230.0,0.0,0.842,0.001453,0.112394,0.0,0.893574,0.000433,0.200699,0.06298131680644248
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,73097.0,0.0,0.180375,0.0,0.125081,0.0,0.893574,2.6e-05,0.142522,0.0008111149312950428
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,29055.0,1.0,0.00025,0.0,0.088676,0.0,0.089123,0.000135,0.068605,0.763878089292235
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,24790.0,0.0,0.05775,0.009494,0.160763,0.0,0.893574,0.000977,0.312946,0.3403475364557912
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,37044.0,0.0,0.000875,0.0,0.076464,1.0,0.092955,4.4e-05,0.04571,0.9075204617903186
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,410598.0,0.0,4.32875,8.8e-05,0.090621,0.0,0.893574,0.000138,0.132589,0.01787513944526342
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,330.0,0.0,0.004625,0.0,0.244436,0.0,0.893574,0.00055,0.235254,0.9378631158058485
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,112.0,0.0,0.002875,0.032258,0.144532,1.0,0.156259,0.001676,0.056688,0.9199956539043179
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,341165.0,0.0,0.169,0.00032,0.074237,0.0,0.161024,0.000128,0.057909,0.9649539494113445
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,136866.0,0.0,4.3265,8.8e-05,0.090621,0.0,0.893574,0.000397,0.135466,0.01787513944526342
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,9153.0,1.0,0.00025,0.0,0.066428,0.0,0.092233,9e-06,0.031814,0.7382446286989623
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,251825.0,0.0,1.72075,9.9e-05,0.09787,0.0,0.893574,0.000132,0.1422,0.01787513944526342
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,216117.0,0.0,3.539625,8.3e-05,0.090201,0.0,0.893574,0.000402,0.126311,0.01787513944526342
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,5740.0,1.0,0.00475,0.006623,0.06469,1.0,0.077492,0.000132,0.031423,0.9573609564858965
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,134244.0,0.0,0.201875,0.000871,0.126189,0.0,0.893574,6.7e-05,0.166039,0.004055573135943735
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,114055.0,0.0,0.9155,4.4e-05,0.055644,0.0,0.123298,0.000118,0.03342,0.9306076575313847
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,127743.0,1.0,0.01,0.000513,0.088178,0.0,0.097074,0.000136,0.076222,0.8221001309640759
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,328689.0,0.0,0.0,0.0,0.055191,1.0,0.088136,1.1e-05,0.034875,0.8691412906457079
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,1023.0,1.0,0.0,0.0,0.060184,0.0,0.06653,4.4e-05,0.034124,0.8064656144009218
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,1680.0,1.0,0.0,0.0,0.072711,0.0,0.080343,6.3e-05,0.042981,0.8064656144009218
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,1416767.0,1.0,0.009875,4.2e-05,0.06804,0.0,0.166241,4.7e-05,0.080171,0.8064656144009218
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,1203684.0,0.0,1.7905,0.000242,0.099963,0.0,0.893574,4.6e-05,0.150672,0.01787513944526342
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,6780.0,0.0,0.108,0.0,0.132994,0.0,0.893574,0.000147,0.161779,0.0013239451421214188
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,360.0,0.0,0.000875,0.0,0.075922,0.0,0.090476,7.6e-05,0.035067,0.8064656144009218
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,80584.0,1.0,0.02775,0.0,0.059226,0.0,0.073804,5.2e-05,0.03561,0.8064656144009218
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,1605.0,0.0,0.02925,0.008264,0.176279,0.0,0.893574,0.000213,0.200856,0.7984769386362703
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,5355.0,0.0,0.0,0.0,0.070612,1.0,0.097114,3.4e-05,0.053687,0.9075204617903186
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,54990.0,1.0,0.317625,0.001075,0.117458,0.0,0.893574,0.000197,0.143875,0.07095231867785434
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,396.0,0.0,0.010625,0.0,0.192691,0.0,0.893574,0.000137,0.187611,0.8946208108304715
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,1313.0,0.0,0.016,0.0,0.178091,0.0,0.893574,0.000131,0.176005,0.8946208108304715
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,37818.0,1.0,0.0,0.0,0.051436,0.0,0.077242,1.9e-05,0.036437,0.7448566233448753
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,260.0,0.0,0.00475,0.0,0.250267,0.0,0.893574,0.000229,0.243921,0.9378631158058485
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,10520.0,0.0,0.08075,0.0,0.137641,0.0,0.893574,8.3e-05,0.162808,0.0013239451421214188
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,611684.0,0.0,0.93,0.001872,0.107218,0.0,0.893574,0.000134,0.188082,0.06771389718362242
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,8942.0,0.0,0.07525,0.0,0.137641,0.0,0.893574,0.000143,0.18221,0.0015668016886122293
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,298486.0,0.0,1.332375,0.000113,0.099205,0.0,0.893574,5.9e-05,0.116027,0.01787513944526342
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,15290.0,0.0,0.000875,0.0,0.093266,1.0,0.192654,7.9e-05,0.096133,0.8957613969571502
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,119757.0,0.0,1.2525,0.000316,0.102577,0.0,0.893574,0.000111,0.127503,0.01787513944526342
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,39237.0,0.0,0.000375,0.0,0.074633,1.0,0.128807,3.6e-05,0.051986,0.9075204617903186
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,1573.0,0.0,0.000375,0.0,0.060211,1.0,0.05291,2.8e-05,0.029753,0.9075204617903186
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,342165.0,1.0,0.06475,0.000131,0.074976,0.0,0.20394,0.000378,0.075522,0.6506485023188875
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,804.0,0.0,0.0165,0.0,0.286952,0.0,0.893574,0.000204,0.276488,0.9378631158058485
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,25890.0,0.0,0.00025,0.0,0.065548,1.0,0.097584,0.000961,0.040881,0.8969069144883492
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,12696.0,1.0,0.090875,0.001873,0.102502,0.0,0.259546,0.000957,0.09112,0.951997615297268
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,3060.0,1.0,0.153,0.001623,0.13483,0.0,0.893574,0.000337,0.154668,0.004381021771960203
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,2075801.0,0.0,0.062125,0.000131,0.077036,0.0,0.27786,0.000118,0.098321,0.6774985831025415
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,2580.0,0.0,0.0265,0.0,0.162668,0.0,0.893574,0.000201,0.201923,0.9378631158058485
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,2850.0,0.0,0.04,0.005952,0.166372,0.0,0.893574,0.000398,0.181799,0.5931396957547048
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,16154.0,0.0,0.044875,0.003597,0.159154,0.0,0.893574,0.000228,0.220527,0.5931396957547048
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,141022.0,0.0,1.709375,9.9e-05,0.09787,0.0,0.893574,9.7e-05,0.126575,0.01787513944526342
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,15924.0,1.0,0.001375,0.0,0.081741,0.0,0.084959,5.9e-05,0.05269,0.8064656144009218
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,495.0,0.0,0.019,0.032258,0.312771,0.0,0.893574,0.001291,0.36699,0.7984769386362703
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,66.0,1.0,0.0,0.0,0.08401,0.0,0.072698,0.000755,0.036512,0.7869767043967716
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,1748.0,0.0,0.019125,0.0,0.187591,0.0,0.893574,0.000134,0.209789,0.8946208108304715
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,6540.0,0.0,0.05025,0.001799,0.077524,1.0,0.118086,0.000165,0.052463,0.9255252406954011
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,931.0,0.0,0.009125,0.0,0.204423,0.0,0.893574,0.000101,0.208455,0.8946208108304715
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,60691.0,0.0,0.098875,0.005199,0.140973,0.0,0.893574,7.6e-05,0.222119,0.004381021771960203
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,1298.0,0.0,0.00025,0.0,0.060528,1.0,0.071653,0.000134,0.027368,0.8969069144883492
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,903.0,0.0,0.003875,0.015873,0.152603,1.0,0.292667,0.00139,0.129044,0.9199956539043179
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,221606.0,1.0,0.002625,9.9e-05,0.076623,0.0,0.108899,8.7e-05,0.046397,0.85616390814157
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,11890.0,0.0,0.246125,0.001671,0.123749,0.0,0.893574,0.000287,0.163978,0.002687219102535998
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,5790.0,0.0,0.028875,0.0,0.159676,0.0,0.893574,9.7e-05,0.166653,0.8946208108304715
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,34986.0,1.0,0.006875,0.001187,0.097944,0.0,0.267824,0.000624,0.106161,0.8221001309640759
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,305118.0,0.0,0.837,0.000433,0.106115,0.0,0.893574,6.4e-05,0.13761,0.01787513944526342
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,67914.0,1.0,0.0015,0.0,0.072804,0.0,0.119766,0.000178,0.076135,0.7869767043967716
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,201460.0,0.0,1.78925,0.000396,0.09787,0.0,0.893574,0.000268,0.133767,0.01787513944526342
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,5688.0,0.0,0.002625,0.0,0.078208,1.0,0.123991,0.000167,0.049049,0.8969069144883492
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,792429.0,0.0,4.6455,8.3e-05,0.090201,0.0,0.893574,4.6e-05,0.134222,0.01787513944526342
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,110.0,0.0,0.00175,0.0,0.14522,1.0,0.151797,0.000894,0.064295,0.8839708470700637
